point_index,top_k,neighbors_2,neighbors_3,neighbors_4
153,15,8,4,3
154,15,11,1,3
155,15,6,6,3
156,15,11,2,2
157,15,7,4,4
158,15,8,3,4
159,15,10,3,2
160,15,11,2,2
161,15,11,2,2
162,15,8,5,2
163,15,8,6,1
164,15,10,2,3
165,15,4,7,4
166,15,11,3,1
167,15,10,3,2
168,15,12,1,2
169,15,7,6,2
170,15,8,3,4
171,15,13,0,2
172,15,8,5,2
173,15,6,5,4
174,15,8,3,4
175,15,10,2,3
176,15,7,4,4
177,15,8,5,2
178,15,7,2,6
179,15,10,3,2
180,15,6,5,4
181,15,8,4,3
182,15,10,2,3
183,15,6,5,4
184,15,9,5,1
185,15,7,2,6
186,15,9,4,2
187,15,10,2,3
188,15,11,1,3
189,15,11,2,2
190,15,13,2,0
191,15,11,2,2
192,15,8,4,3
193,15,9,2,4
194,15,5,6,4
195,15,12,2,1
196,15,11,2,2
197,15,10,4,1
198,15,9,4,2
199,15,6,4,5
200,15,10,2,3
201,15,8,4,3
202,15,11,2,2
203,15,9,3,3
204,15,10,2,3
205,15,9,4,2
206,15,7,5,3
207,15,11,2,2
208,15,8,3,4
209,15,8,4,3
210,15,8,4,3
211,15,10,3,2
212,15,7,5,3
213,15,8,4,3
214,15,9,4,2
215,15,10,3,2
216,15,10,3,2
217,15,10,3,2
218,15,13,1,1
219,15,11,0,4
220,15,11,2,2
221,15,9,2,4
222,15,9,4,2
223,15,8,0,7
224,15,8,3,4
225,15,10,1,4
226,15,14,0,1
227,15,7,4,4
228,15,9,2,4
229,15,10,2,3
230,15,11,2,2
231,15,8,3,4
232,15,10,1,4
233,15,9,3,3
234,15,8,6,1
235,15,7,3,5
236,15,8,4,3
237,15,6,4,5
238,15,9,1,5
239,15,9,3,3
240,15,9,3,3
241,15,8,2,5
242,15,9,4,2
243,15,8,4,3
244,15,10,2,3
245,15,9,4,2
246,15,11,3,1
247,15,11,1,3
248,15,8,2,5
249,15,9,3,3
250,15,7,3,5
251,15,10,4,1
252,15,11,3,1
253,15,8,4,3
254,15,10,1,4
255,15,12,1,2
256,15,10,2,3
257,15,11,1,3
258,15,11,2,2
259,15,10,3,2
260,15,9,3,3
261,15,10,1,4
262,15,11,3,1
263,15,9,5,1
264,15,11,1,3
265,15,10,4,1
266,15,9,3,3
267,15,6,4,5
268,15,11,2,2
269,15,8,3,4
270,15,10,1,4
271,15,11,0,4
272,15,8,1,6
273,15,8,3,4
274,15,10,2,3
275,15,11,2,2
276,15,11,3,1
277,15,8,3,4
278,15,8,4,3
279,15,8,3,4
280,15,9,0,6
281,15,10,3,2
282,15,10,2,3
283,15,8,5,2
284,15,8,3,4
285,15,4,6,5
286,15,11,1,3
287,15,10,3,2
288,15,8,5,2
289,15,9,2,4
290,15,11,1,3
291,15,7,5,3
292,15,7,6,2
293,15,8,3,4
294,15,9,3,3
295,15,7,4,4
296,15,9,2,4
297,15,8,6,1
298,15,5,6,4
299,15,8,2,5
300,15,10,3,2
301,15,6,4,5
302,15,10,1,4
303,15,10,2,3
304,15,11,2,2
305,15,9,4,2
306,15,12,1,2
307,15,8,2,5
308,15,9,2,4
309,15,10,4,1
310,15,9,3,3
311,15,6,4,5
312,15,8,1,6
313,15,9,4,2
314,15,13,0,2
315,15,10,3,2
316,15,9,2,4
317,15,7,2,6
318,15,11,1,3
319,15,6,4,5
320,15,9,3,3
321,15,11,3,1
322,15,8,4,3
323,15,12,0,3
324,15,7,6,2
325,15,9,3,3
326,15,9,4,2
327,15,12,1,2
328,15,7,3,5
329,15,12,1,2
330,15,8,2,5
331,15,9,4,2
332,15,9,2,4
333,15,8,4,3
334,15,6,4,5
335,15,10,2,3
336,15,6,3,6
337,15,11,0,4
338,15,9,3,3
339,15,11,2,2
340,15,10,3,2
341,15,9,1,5
342,15,10,1,4
343,15,9,3,3
344,15,9,2,4
345,15,10,3,2
346,15,8,3,4
347,15,8,2,5
348,15,11,2,2
349,15,9,4,2
350,15,10,1,4
351,15,10,3,2
352,15,7,4,4
353,15,9,3,3
354,15,10,3,2
355,15,9,2,4
356,15,9,4,2
357,15,9,2,4
358,15,6,6,3
359,15,9,3,3
360,15,8,1,6
361,15,10,3,2
362,15,8,3,4
363,15,13,2,0
364,15,10,1,4
365,15,11,2,2
366,15,10,2,3
367,15,12,2,1
368,15,12,2,1
369,15,9,2,4
370,15,8,4,3
371,15,6,5,4
372,15,10,3,2
373,15,10,2,3
374,15,10,2,3
375,15,9,4,2
376,15,10,3,2
377,15,9,2,4
378,15,10,2,3
379,15,11,1,3
380,15,9,5,1
381,15,7,4,4
382,15,12,2,1
383,15,12,2,1
384,15,13,1,1
385,15,8,4,3
386,15,12,2,1
387,15,11,1,3
388,15,9,3,3
389,15,9,2,4
390,15,8,3,4
391,15,10,2,3
392,15,9,3,3
393,15,11,2,2
394,15,7,3,5
395,15,13,2,0
396,15,10,3,2
397,15,10,3,2
398,15,8,5,2
399,15,7,1,7
400,15,7,1,7
401,15,7,4,4
402,15,11,0,4
403,15,8,5,2
404,15,11,1,3
405,15,9,3,3
406,15,9,2,4
407,15,8,2,5
408,15,11,2,2
409,15,9,3,3
410,15,11,2,2
411,15,10,2,3
412,15,7,5,3
413,15,10,3,2
414,15,7,3,5
415,15,12,1,2
416,15,11,0,4
417,15,10,2,3
418,15,11,4,0
419,15,7,3,5
420,15,10,2,3
421,15,10,2,3
422,15,11,2,2
423,15,7,4,4
424,15,10,2,3
425,15,11,1,3
426,15,9,4,2
427,15,9,3,3
428,15,11,2,2
429,15,9,2,4
430,15,10,2,3
431,15,8,3,4
432,15,12,0,3
433,15,9,2,4
434,15,8,2,5
435,15,11,1,3
436,15,12,3,0
437,15,11,3,1
438,15,7,3,5
439,15,7,2,6
440,15,8,3,4
441,15,6,3,6
442,15,9,3,3
443,15,7,5,3
444,15,6,3,6
445,15,10,2,3
446,15,11,2,2
447,15,12,1,2
448,15,6,3,6
449,15,14,1,0
450,15,9,2,4
451,15,10,3,2
452,15,11,1,3
453,15,8,5,2
454,15,9,3,3
455,15,9,3,3
456,15,10,1,4
457,15,7,3,5
458,15,9,1,5
459,15,11,2,2
460,15,7,5,3
461,15,11,0,4
462,15,13,2,0
463,15,13,2,0
464,15,10,2,3
465,15,10,4,1
466,15,7,5,3
467,15,8,4,3
468,15,10,4,1
469,15,7,4,4
470,15,10,1,4
471,15,9,2,4
472,15,9,4,2
473,15,11,1,3
474,15,11,0,4
475,15,7,4,4
476,15,10,1,4
477,15,10,2,3
478,15,8,5,2
479,15,8,1,6
480,15,8,4,3
481,15,8,5,2
482,15,10,2,3
483,15,8,4,3
484,15,9,5,1
485,15,7,4,4
486,15,9,2,4
487,15,9,3,3
488,15,12,0,3
489,15,10,1,4
490,15,7,3,5
491,15,11,2,2
492,15,8,4,3
493,15,7,2,6
494,15,12,1,2
495,15,7,3,5
496,15,10,3,2
497,15,10,2,3
498,15,6,4,5
499,15,5,7,3
500,15,11,1,3
501,15,9,2,4
502,15,9,2,4
503,15,11,2,2
504,15,8,2,5
505,15,11,2,2
506,15,11,1,3
507,15,7,4,4
508,15,9,2,4
509,15,7,4,4
510,15,11,2,2
511,15,10,1,4
512,15,8,4,3
513,15,11,3,1
514,15,6,2,7
515,15,8,5,2
516,15,8,5,2
517,15,8,6,1
518,15,7,4,4
519,15,9,3,3
520,15,8,2,5
521,15,10,3,2
522,15,7,5,3
523,15,6,3,6
524,15,9,1,5
525,15,8,5,2
526,15,11,3,1
527,15,10,3,2
528,15,12,2,1
529,15,7,3,5
530,15,12,1,2
531,15,8,3,4
532,15,9,2,4
533,15,10,0,5
534,15,11,2,2
535,15,8,3,4
536,15,9,2,4
537,15,11,1,3
538,15,8,1,6
539,15,10,1,4
540,15,9,3,3
541,15,7,5,3
542,15,11,1,3
543,15,11,1,3
544,15,5,4,6
545,15,6,6,3
546,15,8,1,6
547,15,7,5,3
548,15,10,1,4
549,15,8,3,4
550,15,11,2,2
551,15,7,2,6
552,15,13,1,1
553,15,8,4,3
554,15,9,3,3
555,15,11,1,3
556,15,12,2,1
557,15,9,3,3
558,15,9,2,4
559,15,11,3,1
560,15,10,3,2
561,15,8,2,5
562,15,11,2,2
563,15,6,4,5
564,15,10,1,4
565,15,9,2,4
566,15,9,4,2
567,15,10,0,5
568,15,8,3,4
569,15,10,3,2
570,15,7,6,2
571,15,11,2,2
572,15,10,1,4
573,15,10,5,0
574,15,10,4,1
575,15,6,4,5
576,15,6,4,5
577,15,11,3,1
578,15,6,6,3
579,15,7,4,4
580,15,10,2,3
581,15,12,0,3
582,15,11,3,1
583,15,7,3,5
584,15,7,3,5
585,15,11,3,1
586,15,9,2,4
587,15,9,2,4
588,15,13,2,0
589,15,7,4,4
590,15,10,1,4
591,15,11,2,2
592,15,9,4,2
593,15,8,3,4
594,15,12,1,2
595,15,11,3,1
596,15,7,3,5
597,15,10,2,3
598,15,9,3,3
599,15,10,2,3
600,15,8,3,4
601,15,9,4,2
602,15,8,6,1
603,15,8,1,6
604,15,8,2,5
605,15,8,3,4
606,15,10,2,3
607,15,7,3,5
608,15,5,8,2
609,15,9,2,4
610,15,7,5,3
611,15,9,1,5
612,15,8,2,5
613,15,11,1,3
614,15,9,2,4
615,15,7,5,3
616,15,9,3,3
617,15,7,5,3
618,15,9,5,1
619,15,4,5,6
620,15,10,2,3
621,15,8,3,4
622,15,8,4,3
623,15,7,2,6
624,15,7,4,4
625,15,9,2,4
626,15,11,2,2
627,15,8,4,3
628,15,10,3,2
629,15,9,3,3
630,15,5,5,5
631,15,12,1,2
632,15,11,4,0
633,15,11,2,2
634,15,11,4,0
635,15,6,3,6
636,15,10,0,5
637,15,11,2,2
638,15,9,1,5
639,15,7,6,2
640,15,9,3,3
641,15,9,4,2
642,15,7,4,4
643,15,9,1,5
644,15,6,3,6
645,15,11,2,2
646,15,8,3,4
647,15,11,2,2
648,15,11,3,1
649,15,11,3,1
650,15,8,3,4
651,15,9,2,4
652,15,9,3,3
653,15,11,3,1
654,15,9,4,2
655,15,8,2,5
656,15,8,3,4
657,15,13,1,1
658,15,6,5,4
659,15,9,2,4
660,15,13,0,2
661,15,7,2,6
662,15,5,7,3
663,15,7,4,4
664,15,14,0,1
665,15,6,5,4
666,15,12,1,2
667,15,8,4,3
668,15,8,1,6
669,15,6,5,4
670,15,13,0,2
671,15,4,4,7
672,15,7,5,3
673,15,7,5,3
674,15,8,5,2
675,15,9,3,3
676,15,11,3,1
677,15,8,3,4
678,15,10,3,2
679,15,9,2,4
680,15,8,2,5
681,15,4,5,6
682,15,9,1,5
683,15,13,0,2
684,15,7,2,6
685,15,11,1,3
686,15,7,4,4
687,15,4,6,5
688,15,8,5,2
689,15,7,5,3
690,15,11,2,2
691,15,10,4,1
692,15,10,2,3
693,15,8,2,5
694,15,10,0,5
695,15,12,0,3
696,15,11,3,1
697,15,10,4,1
698,15,11,0,4
699,15,6,6,3
700,15,8,3,4
701,15,11,3,1
702,15,8,3,4
703,15,8,3,4
704,15,11,2,2
705,15,11,1,3
706,15,9,3,3
707,15,9,3,3
708,15,12,1,2
709,15,10,2,3
710,15,8,4,3
711,15,11,0,4
712,15,9,3,3
713,15,11,2,2
714,15,10,2,3
715,15,11,3,1
716,15,13,2,0
717,15,9,4,2
718,15,9,5,1
719,15,9,4,2
720,15,11,2,2
721,15,12,0,3
722,15,9,3,3
723,15,11,3,1
724,15,6,5,4
725,15,12,1,2
726,15,7,4,4
727,15,12,1,2
728,15,8,4,3
729,15,10,2,3
730,15,13,1,1
731,15,10,3,2
732,15,8,3,4
733,15,8,5,2
734,15,10,3,2
735,15,7,6,2
736,15,6,5,4
737,15,9,3,3
738,15,9,3,3
739,15,8,5,2
740,15,9,2,4
741,15,9,3,3
742,15,7,5,3
743,15,8,2,5
744,15,10,2,3
745,15,9,2,4
746,15,12,1,2
747,15,9,2,4
748,15,8,3,4
749,15,11,2,2
750,15,8,4,3
751,15,8,2,5
752,15,11,1,3
753,15,8,7,0
754,15,9,3,3
755,15,9,3,3
756,15,6,3,6
757,15,11,1,3
758,15,10,2,3
759,15,9,3,3
760,15,13,0,2
761,15,9,4,2
762,15,9,3,3
763,15,11,1,3
764,15,9,2,4
765,15,12,2,1
766,15,7,5,3
767,15,10,4,1
768,15,9,3,3
769,15,10,2,3
770,15,12,0,3
771,15,11,2,2
772,15,9,3,3
773,15,10,4,1
774,15,11,2,2
775,15,10,2,3
776,15,10,2,3
777,15,6,5,4
778,15,8,4,3
779,15,9,3,3
780,15,11,1,3
781,15,5,6,4
782,15,10,3,2
783,15,9,1,5
784,15,11,3,1
785,15,6,5,4
786,15,8,5,2
787,15,8,6,1
788,15,6,5,4
789,15,8,2,5
790,15,10,3,2
791,15,10,3,2
792,15,9,4,2
793,15,10,1,4
794,15,10,4,1
795,15,8,3,4
796,15,8,3,4
797,15,10,4,1
798,15,10,3,2
799,15,9,3,3
800,15,11,1,3
801,15,9,2,4
802,15,11,3,1
803,15,11,3,1
804,15,7,3,5
805,15,9,2,4
806,15,5,3,7
807,15,11,3,1
808,15,8,2,5
809,15,12,0,3
810,15,10,2,3
811,15,8,3,4
812,15,6,3,6
813,15,10,2,3
814,15,8,5,2
815,15,8,2,5
816,15,9,2,4
817,15,6,5,4
818,15,9,4,2
819,15,12,2,1
820,15,11,2,2
821,15,8,2,5
822,15,7,4,4
823,15,12,3,0
824,15,9,1,5
825,15,9,3,3
826,15,13,1,1
827,15,7,4,4
828,15,9,4,2
829,15,9,3,3
830,15,5,6,4
831,15,9,3,3
832,15,10,3,2
833,15,8,3,4
834,15,10,0,5
835,15,9,4,2
836,15,8,1,6
837,15,12,2,1
838,15,10,3,2
839,15,7,3,5
840,15,8,4,3
841,15,8,3,4
842,15,6,6,3
843,15,7,5,3
844,15,12,2,1
845,15,5,6,4
846,15,8,4,3
847,15,9,1,5
848,15,9,2,4
849,15,8,4,3
850,15,8,4,3
851,15,10,1,4
852,15,7,3,5
853,15,10,3,2
854,15,10,3,2
855,15,10,2,3
856,15,8,5,2
857,15,7,3,5
858,15,9,3,3
859,15,10,2,3
860,15,8,3,4
861,15,9,4,2
862,15,9,4,2
863,15,9,4,2
864,15,11,4,0
865,15,10,2,3
866,15,8,4,3
867,15,10,2,3
868,15,10,3,2
869,15,6,6,3
870,15,9,3,3
871,15,11,2,2
872,15,9,2,4
873,15,9,4,2
874,15,10,2,3
875,15,7,4,4
876,15,9,3,3
877,15,11,0,4
878,15,8,4,3
879,15,9,3,3
880,15,7,2,6
881,15,8,4,3
882,15,9,1,5
883,15,7,6,2
884,15,8,3,4
885,15,6,4,5
886,15,10,3,2
887,15,9,4,2
888,15,10,3,2
889,15,8,2,5
890,15,8,2,5
891,15,12,1,2
892,15,10,2,3
893,15,6,6,3
894,15,11,2,2
895,15,12,0,3
896,15,10,1,4
897,15,8,3,4
898,15,9,4,2
899,15,5,5,5
900,15,8,3,4
901,15,7,5,3
902,15,11,2,2
903,15,10,2,3
904,15,7,3,5
905,15,11,1,3
906,15,6,3,6
907,15,9,3,3
908,15,11,1,3
909,15,9,3,3
910,15,9,4,2
911,15,9,3,3
912,15,10,2,3
913,15,10,1,4
914,15,12,1,2
915,15,8,3,4
916,15,9,1,5
917,15,6,5,4
918,15,7,3,5
919,15,10,3,2
920,15,7,4,4
921,15,10,4,1
922,15,12,0,3
923,15,10,2,3
924,15,8,5,2
925,15,11,3,1
926,15,7,4,4
927,15,9,4,2
928,15,10,3,2
929,15,10,2,3
930,15,11,1,3
931,15,9,4,2
932,15,10,3,2
933,15,7,6,2
934,15,8,1,6
935,15,8,2,5
936,15,11,2,2
937,15,10,3,2
938,15,10,3,2
939,15,12,3,0
940,15,10,2,3
941,15,10,1,4
942,15,10,3,2
943,15,11,3,1
944,15,6,6,3
945,15,12,2,1
946,15,9,2,4
947,15,8,4,3
948,15,9,2,4
949,15,9,3,3
950,15,8,4,3
951,15,10,3,2
952,15,11,2,2
953,15,8,4,3
954,15,9,3,3
955,15,11,1,3
956,15,8,5,2
957,15,11,1,3
958,15,12,2,1
959,15,9,4,2
960,15,9,1,5
961,15,9,3,3
962,15,8,2,5
963,15,12,1,2
964,15,10,2,3
965,15,5,4,6
966,15,11,2,2
967,15,11,1,3
968,15,10,2,3
969,15,11,2,2
970,15,9,4,2
971,15,10,2,3
972,15,9,2,4
973,15,10,2,3
974,15,8,2,5
975,15,8,3,4
976,15,11,3,1
977,15,10,4,1
978,15,7,3,5
979,15,12,1,2
980,15,8,2,5
981,15,10,3,2
982,15,12,2,1
983,15,11,2,2
984,15,13,2,0
985,15,11,4,0
986,15,10,4,1
987,15,13,0,2
988,15,7,5,3
989,15,8,4,3
990,15,7,4,4
991,15,11,0,4
992,15,11,1,3
993,15,10,1,4
994,15,7,3,5
995,15,10,3,2
996,15,9,2,4
997,15,9,5,1
998,15,9,3,3
999,15,8,4,3
1000,15,8,4,3
1001,15,5,6,4
1002,15,7,2,6
1003,15,7,4,4
1004,15,6,3,6
1005,15,11,1,3
1006,15,10,3,2
1007,15,10,5,0
1008,15,9,3,3
1009,15,9,1,5
1010,15,10,3,2
1011,15,8,4,3
1012,15,10,1,4
1013,15,9,3,3
1014,15,8,4,3
1015,15,7,4,4
1016,15,9,4,2
1017,15,9,1,5
1018,15,6,4,5
1019,15,10,2,3
1020,15,10,2,3
1021,15,7,2,6
1022,15,9,3,3
1023,15,10,4,1
1024,15,11,4,0
1025,15,9,3,3
1026,15,12,2,1
1027,15,8,3,4
1028,15,7,5,3
1029,15,11,2,2
1030,15,12,2,1
1031,15,10,2,3
1032,15,7,6,2
1033,15,8,4,3
1034,15,10,3,2
1035,15,11,2,2
1036,15,9,3,3
1037,15,8,3,4
1038,15,10,3,2
1039,15,7,6,2
1040,15,6,4,5
1041,15,10,2,3
1042,15,6,5,4
1043,15,11,1,3
1044,15,12,2,1
1045,15,7,5,3
1046,15,8,3,4
1047,15,12,2,1
1048,15,9,4,2
1049,15,7,4,4
1050,15,6,4,5
1051,15,11,2,2
1052,15,12,1,2
1053,15,7,3,5
1054,15,7,5,3
1055,15,8,4,3
1056,15,6,5,4
1057,15,10,3,2
1058,15,7,3,5
1059,15,11,2,2
1060,15,5,6,4
1061,15,9,2,4
1062,15,12,1,2
1063,15,7,4,4
1064,15,11,2,2
1065,15,12,1,2
1066,15,9,3,3
1067,15,8,4,3
1068,15,7,3,5
1069,15,9,4,2
1070,15,5,5,5
1071,15,8,4,3
1072,15,11,1,3
1073,15,11,2,2
1074,15,9,4,2
1075,15,10,3,2
1076,15,7,4,4
1077,15,9,3,3
1078,15,10,1,4
1079,15,9,4,2
1080,15,13,1,1
1081,15,8,3,4
1082,15,9,5,1
1083,15,10,3,2
1084,15,7,3,5
1085,15,7,3,5
1086,15,8,4,3
1087,15,11,1,3
1088,15,11,1,3
1089,15,10,0,5
1090,15,8,5,2
1091,15,6,4,5
1092,15,8,3,4
1093,15,13,1,1
1094,15,12,1,2
1095,15,11,1,3
1096,15,11,3,1
1097,15,13,2,0
1098,15,11,2,2
1099,15,11,2,2
1100,15,10,3,2
1101,15,7,5,3
1102,15,9,2,4
1103,15,9,4,2
1104,15,8,3,4
1105,15,8,4,3
1106,15,9,2,4
1107,15,9,4,2
1108,15,7,5,3
1109,15,11,3,1
1110,15,7,3,5
1111,15,6,3,6
1112,15,11,2,2
1113,15,9,3,3
1114,15,7,2,6
1115,15,8,3,4
1116,15,10,1,4
1117,15,9,2,4
1118,15,10,4,1
1119,15,8,3,4
1120,15,12,1,2
1121,15,6,5,4
1122,15,9,2,4
1123,15,8,3,4
1124,15,7,2,6
1125,15,11,3,1
1126,15,11,2,2
1127,15,9,4,2
1128,15,7,5,3
1129,15,9,2,4
1130,15,10,2,3
1131,15,11,2,2
1132,15,8,4,3
1133,15,10,2,3
1134,15,8,4,3
1135,15,8,4,3
1136,15,8,4,3
1137,15,11,1,3
1138,15,11,2,2
1139,15,9,4,2
1140,15,10,3,2
1141,15,12,1,2
1142,15,9,3,3
1143,15,10,1,4
1144,15,9,4,2
1145,15,7,3,5
1146,15,9,2,4
1147,15,8,3,4
1148,15,10,1,4
1149,15,9,2,4
1150,15,10,2,3
1151,15,10,1,4
1152,15,9,3,3
1153,15,10,2,3
1154,15,9,2,4
1155,15,12,3,0
1156,15,5,2,8
1157,15,11,1,3
1158,15,10,2,3
1159,15,10,2,3
1160,15,10,3,2
1161,15,10,3,2
1162,15,4,8,3
1163,15,10,2,3
1164,15,11,2,2
1165,15,11,3,1
1166,15,11,2,2
1167,15,13,2,0
1168,15,7,4,4
1169,15,8,4,3
1170,15,9,3,3
1171,15,8,4,3
1172,15,9,4,2
1173,15,10,1,4
1174,15,10,1,4
1175,15,6,2,7
1176,15,10,3,2
1177,15,5,6,4
1178,15,8,4,3
1179,15,10,3,2
1180,15,10,1,4
1181,15,6,5,4
1182,15,9,4,2
1183,15,7,5,3
1184,15,10,2,3
1185,15,10,2,3
1186,15,12,0,3
1187,15,8,2,5
1188,15,11,3,1
1189,15,8,4,3
1190,15,12,2,1
1191,15,8,5,2
1192,15,7,5,3
1193,15,10,2,3
1194,15,9,4,2
1195,15,7,5,3
1196,15,9,2,4
1197,15,9,4,2
1198,15,11,3,1
1199,15,7,3,5
1200,15,10,1,4
1201,15,11,2,2
1202,15,10,2,3
1203,15,12,1,2
1204,15,8,4,3
1205,15,9,3,3
1206,15,12,0,3
1207,15,9,0,6
1208,15,11,0,4
1209,15,9,1,5
1210,15,9,4,2
1211,15,13,1,1
1212,15,10,3,2
1213,15,9,2,4
1214,15,7,6,2
1215,15,11,2,2
1216,15,7,4,4
1217,15,10,4,1
1218,15,7,3,5
1219,15,11,3,1
1220,15,10,4,1
1221,15,12,2,1
1222,15,9,3,3
1223,15,10,3,2
1224,15,7,1,7
1225,15,10,2,3
1226,15,8,6,1
1227,15,11,2,2
1228,15,8,4,3
1229,15,9,4,2
1230,15,11,2,2
1231,15,12,2,1
1232,15,7,3,5
1233,15,11,1,3
1234,15,6,4,5
1235,15,6,3,6
1236,15,11,2,2
1237,15,8,3,4
1238,15,10,2,3
1239,15,9,3,3
1240,15,10,4,1
1241,15,6,4,5
1242,15,8,3,4
1243,15,5,6,4
1244,15,6,4,5
1245,15,9,4,2
1246,15,6,4,5
1247,15,9,3,3
1248,15,8,5,2
1249,15,12,1,2
1250,15,6,2,7
1251,15,12,3,0
1252,15,11,2,2
1253,15,9,1,5
1254,15,8,1,6
1255,15,8,3,4
1256,15,11,3,1
1257,15,10,4,1
1258,15,10,2,3
1259,15,9,3,3
1260,15,10,2,3
1261,15,10,3,2
1262,15,10,0,5
1263,15,10,3,2
1264,15,11,2,2
1265,15,9,4,2
1266,15,8,2,5
1267,15,12,1,2
1268,15,8,4,3
1269,15,10,2,3
1270,15,13,1,1
1271,15,5,6,4
1272,15,11,2,2
1273,15,7,4,4
1274,15,10,1,4
1275,15,8,5,2
1276,15,8,3,4
1277,15,9,3,3
1278,15,12,1,2
1279,15,9,1,5
1280,15,8,3,4
1281,15,8,5,2
1282,15,11,1,3
1283,15,8,3,4
1284,15,7,4,4
1285,15,12,0,3
1286,15,10,1,4
1287,15,9,2,4
1288,15,11,1,3
1289,15,9,2,4
1290,15,9,2,4
1291,15,8,4,3
1292,15,8,1,6
1293,15,10,2,3
1294,15,11,2,2
1295,15,9,2,4
1296,15,13,0,2
1297,15,6,5,4
1298,15,9,3,3
1299,15,8,4,3
1300,15,10,2,3
1301,15,8,3,4
1302,15,9,1,5
1303,15,8,2,5
1304,15,11,2,2
1305,15,11,2,2
1306,15,9,2,4
1307,15,7,4,4
1308,15,9,4,2
1309,15,11,2,2
1310,15,9,3,3
1311,15,11,0,4
1312,15,6,5,4
1313,15,8,3,4
1314,15,12,1,2
1315,15,7,5,3
1316,15,9,3,3
1317,15,8,4,3
1318,15,9,3,3
1319,15,12,2,1
1320,15,10,4,1
1321,15,9,3,3
1322,15,8,3,4
1323,15,8,4,3
1324,15,6,3,6
1325,15,8,3,4
1326,15,11,1,3
1327,15,7,5,3
1328,15,9,4,2
1329,15,11,2,2
1330,15,11,3,1
1331,15,9,4,2
1332,15,11,2,2
1333,15,10,1,4
1334,15,8,4,3
1335,15,10,1,4
1336,15,12,0,3
1337,15,5,3,7
1338,15,11,2,2
1339,15,9,2,4
1340,15,12,1,2
1341,15,12,2,1
1342,15,11,1,3
1343,15,12,1,2
1344,15,6,5,4
1345,15,7,4,4
1346,15,9,3,3
1347,15,9,4,2
1348,15,8,4,3
1349,15,9,4,2
1350,15,12,1,2
1351,15,11,2,2
1352,15,10,3,2
1353,15,10,3,2
1354,15,8,4,3
1355,15,10,4,1
1356,15,10,0,5
1357,15,9,2,4
